description,group,condition,(Intercept),PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
Nonspecific chest pain,circulatory system,786.59,-3.221889126,0.048706826,-0.018929565,0.007792345,-0.050376188,-0.010488911,-0.06731469,0.063067991,-0.095717665,-0.001293547,-0.001683638
Asthma,respiratory,493.9,-3.869958742,0.062930765,-0.000922938,-0.009442359,-0.000532746,0.019488638,-0.037642571,0.044907261,-0.016632703,-0.001982663,-0.039282414
Angina pectoris,circulatory system,413.9,-4.678559498,-0.052794222,-0.030104104,-0.018341442,0.07606614,0.06164501,-0.120929982,0.055231613,-0.066663322,0.014865658,0.011605955
Hypopotassemia,endocrine/metabolic,276.8,-3.160204032,-0.007238884,-0.038898092,-0.002262429,-0.004158634,0.053342271,-0.125990709,-0.066349446,-0.111494481,0.011262156,0.005545908
Obesity,endocrine/metabolic,278,-3.122057544,0.014299547,-0.002076426,-0.052284986,0.055772816,-0.223590627,-0.178053951,0.003734275,-0.055107795,0.070508055,0.019338044
Premature beats,circulatory system,427.69,-4.47314522,-0.074662937,0.016080493,-0.012202406,0.004480695,0.043373604,-0.114797288,-0.028842378,-0.042633245,0.054926435,-0.024715077
Abnormal electrocardiogram [ECG] [EKG],circulatory system,794.31,-2.539671762,-0.030302544,-0.027960269,-0.026140116,0.012688889,0.05340847,-0.12217409,-0.014474519,-0.106025579,0.050796479,0.002795901
Paroxysmal supraventricular tachycardia,circulatory system,427,-4.715876932,-0.038475145,-0.015729032,-0.021179721,-0.019952206,0.039441373,-0.065552419,-0.019040904,-0.139944674,0.027605449,-0.02559037
Pain and other symptoms associated with female genital organs,genitourinary,625.9,-4.645301967,0.098868626,-0.110302341,-0.006020457,0.047748019,0.051214161,-0.077015808,0.016571937,0.073639354,-0.038124357,-0.077054594
Ovarian cyst,genitourinary,620.2,-5.339721131,0.169879074,-0.14811911,-0.022449989,0.056675832,0.059770537,-0.033261696,0.037276541,0.071214973,-0.068731879,-0.031101406
Other disorders of male genital organs,genitourinary,608.9,-4.580895135,0.076753374,-0.06082361,5.33E-05,0.044388383,0.042550676,-0.063400065,0.019141356,0.031054422,-0.016227035,-0.086764791
GERD,digestive,530.81,-2.165202577,-0.007395554,-0.024970946,0.02754819,0.02601381,-0.009051527,-0.06159241,-0.018478729,-0.03266855,0.003435521,0.021908114
Ascites (non malignant),digestive,789.59,-3.9742425,0.007335605,-0.015855518,0.025640719,0.036400345,0.08111414,-0.085141971,-0.166943043,-0.129626515,-0.086207463,-0.003613463
Hemorrhoids,circulatory system,455.8,-4.768152124,0.003062783,-0.021157678,0.013161473,0.002014842,-0.029147063,-0.058746972,0.006152965,0.016617726,0.049135755,-0.053877933
Benign neoplasm of colon,neoplasms,211.3,-4.098376364,-0.015477546,-0.017367005,0.069933081,0.079688556,0.003297707,0.033473997,-0.025580646,0.03298073,0.010265889,0.00285129
Noninfectious gastroenteritis,digestive,558.9,-3.751361643,0.022639806,-0.002619387,0.070869622,0.004768756,0.037613325,-0.064452545,-0.020242555,-0.010358315,-0.039842713,-0.024905798
Other disorders of intestine,digestive,569.89,-3.233794706,0.01187204,0.008729042,0.050803081,0.036109944,0.037011699,-0.063683235,-0.069814998,-0.084419601,-0.023511629,-0.0258194
Hypothyroidism NOS,endocrine/metabolic,244.9,-3.796119414,0.000166425,-0.058011578,0.008780705,-0.000201993,0.014795053,-0.048220123,-0.069441974,-0.025956548,0.042699887,0.039847738
Secondary malignant neoplasm,neoplasms,198.89,-4.825544302,-0.046914385,-0.026238886,0.097165025,0.014370619,0.040735691,0.018582801,-0.075316335,-0.03459241,0.003570605,-0.0830122
Diseases of pancreas,digestive,577.8,-4.59347147,-0.021758838,-0.030294774,0.054570643,0.001521079,0.030168379,-0.025563742,-0.084862321,-0.077883719,-0.02436946,0.012040686
Other disorders of peritoneum,digestive,568.82,-4.214652584,-0.001979654,-0.022909348,0.018268485,0.016216432,0.067259514,-0.069265398,-0.157485511,-0.133846164,-0.07674867,-0.036392374
Pulmonary collapse; interstitial and compensatory emphysema,respiratory,518,-1.85801713,-0.053814059,-0.029408174,-0.024564299,0.017750342,0.039142028,-0.122696489,-0.046853331,-0.15339772,0.037698872,-0.013013881
Other chronic nonalcoholic liver disease,digestive,571.8,-3.184406084,0.00082299,0.004494892,0.009859924,0.030241738,-0.035856616,-0.067617549,-0.069986477,-0.037355758,-0.012050359,0.001273803
Other diseases of lung,respiratory,518.89,-3.114883382,-0.000439817,0.017470571,-0.052291972,0.049744714,0.057131851,-0.044322069,-0.008669116,-0.08185455,0.006669559,0.031745018
Precordial pain,circulatory system,786.51,-5.346655838,0.042814388,0.004513034,0.006392048,-0.03366644,-0.03021006,-0.064705456,0.122703438,-0.07558656,0.018428155,0.003566585
Pleurisy; pleural effusion,respiratory,511.1,-3.178061428,-0.05566177,-0.03194015,-0.004247275,-0.03530121,0.082013933,-0.124057595,-0.138928235,-0.132631921,0.054093445,-0.056659769
Cholelithiasis,digestive,574.2,-3.743506953,-0.026792407,-0.003597727,0.014666966,0.050766718,0.018532555,-0.095886421,0.004087624,-0.070412274,0.046134995,0.006492931
Atrial fibrillation,circulatory system,427.31,-3.349506119,-0.08239384,-0.049137413,-0.051431987,0.003284625,0.060158575,-0.120348346,0.007190631,-0.103840347,0.087324174,0.008523148
Chronic pulmonary heart disease,circulatory system,416.8,-4.481313759,-0.058054181,-0.040249594,-0.059109801,0.019537051,0.122014144,-0.170742438,-0.054844835,-0.057326966,0.136362419,-0.041493525
Atrial flutter,circulatory system,427.32,-4.961758188,-0.097452276,-0.001141531,-0.039043816,0.017525753,0.091667807,-0.132530494,0.049723635,-0.025643841,0.118174094,-0.001553175
Abnormal findings examination of lungs,respiratory,793.19,-1.843282399,-0.029017713,-0.024471117,-0.019929975,-0.008951437,0.022418802,-0.052718165,-0.052889659,-0.125298724,0.013045382,-0.006733561
Osteoporosis NOS,musculoskeletal,733,-5.034613137,-0.003676628,-0.147908879,-0.010478503,0.014840611,0.106543644,0.02931307,-0.056918946,-0.072609954,0.054309192,0.043079989
Heart failure with preserved EF [Diastolic heart failure],circulatory system,428.33,-5.225396427,-0.08166745,-0.066320299,-0.074938426,0.013027855,0.040095439,-0.179309438,-0.044042702,-0.083468203,0.120232317,0.00150469
Nonrheumatic mitral valve disorders,circulatory system,424,-3.984793218,-0.061653359,-0.039282838,-0.030161868,-0.020766803,0.100133271,-0.085824551,0.024137852,-0.070284521,0.071065066,0.022818319
Solitary pulmonary nodule,respiratory,793.11,-2.744629269,-0.031604143,-0.006821824,-0.05906813,0.015481697,0.012140764,0.059325789,0.003997309,-0.071619201,-0.029805976,-0.018450954
Nontoxic uninodular goiter,endocrine/metabolic,241,-4.740716145,0.036986802,-0.025828036,-0.027206929,-0.007900627,-0.005324879,0.041984456,0.016583887,-0.106250249,-0.007321761,0.050486194
ASCVD,circulatory system,429.2,-3.268036078,-0.163870154,-0.003579168,-0.09586412,-0.023406953,-0.000700883,-0.058389982,0.002856518,-0.048876914,0.014869262,-0.017537602
Type 2 diabetes,endocrine/metabolic,250,-3.33583167,-0.051517025,-0.017263106,-0.034261775,0.022046347,-0.036043883,-0.12583197,-0.034508613,-0.075134529,0.03564563,0.048516185
Coronary atherosclerosis,circulatory system,414.01,-2.881864576,-0.154199978,0.001879714,-0.102453258,0.011329024,0.024386052,-0.068860129,0.033723309,-0.043284352,0.05383539,-0.013475465
Heart transplant/surgery,circulatory system,V15.1,-2.513617463,-0.030423579,-0.039429117,-0.008766178,-0.018471971,0.006131001,-0.044997599,-0.046622009,-0.066785582,0.02707342,-0.025567165
Mixed hyperlipidemia,endocrine/metabolic,272.2,-3.902740653,-0.075038642,-0.027219393,-0.040090322,0.003281738,-0.020588979,-0.026544832,0.015124197,-0.007865313,-0.018924487,0.071659318
Cancer of prostate,neoplasms,185,-5.36846341,-0.184912286,0.160739052,0.031646179,-0.023900533,-0.032373723,0.028921126,-0.030766055,0.051381102,0.000551356,0.059374104
Respiratory failure,respiratory,518.81,-4.7381447,0.012331393,-0.01229106,-0.037895307,0.016579579,0.083808939,-0.158122468,-0.146928459,-0.203661495,0.082525962,-0.044833118
Acidosis,endocrine/metabolic,276.2,-4.195437068,-0.030620773,0.010896399,-0.074757549,0.001548161,0.055935656,-0.143445853,-0.153500254,-0.147360479,0.029859963,-0.031890439
Acute renal failure,genitourinary,584.9,-2.866205192,-0.07307323,0.006712787,-0.044963976,0.030679444,0.057124833,-0.15381287,-0.079961213,-0.123169719,0.034037585,-0.009742924
Other pulmonary inflamation or edema,respiratory,518.4,-4.579856722,-0.043049484,-0.03233858,-0.078897004,0.02239531,0.0826861,-0.144399815,-0.11835786,-0.1491599,0.107208037,-0.029694568
Tachycardia NOS,circulatory system,785,-2.898666531,0.0182868,-0.021510674,0.022536494,-0.017473013,0.04139325,-0.119225192,-0.07637859,-0.140135717,-0.002011953,-0.032145878
Hyperlipidemia,endocrine/metabolic,272.4,-1.957127928,-0.115685448,-0.014341078,-0.020903637,0.025708023,-0.010381431,-0.079647797,0.024902206,-0.047418641,0.051952837,0.044160974
Myocardial infarction,circulatory system,410.92,-5.252511625,-0.046839257,-0.02070691,-0.028671736,-0.039734485,-0.020381168,-0.069132547,-0.050702517,-0.122736538,0.064707982,-0.023668384
Chronic renal failure [CKD],genitourinary,585.9,-4.035738375,-0.110481652,0.008676645,-0.096625727,0.050861661,0.075946762,-0.169439141,-0.070744122,-0.094567284,0.081303044,-0.026518691
Hypertensive heart and/or renal disease,circulatory system,404.11,-5.611843686,-0.122115988,-0.002694731,-0.135874779,-0.018239941,0.026091543,-0.182063862,-0.082654402,-0.096133735,0.103497307,-0.018690266
Pneumonia,respiratory,486,-3.322644392,-0.010602255,-0.017762125,-0.033360937,0.003134371,0.099488667,-0.108593589,-0.108782473,-0.120708445,0.013389909,-0.019468405
Hypertensive chronic kidney disease,circulatory system,403.1,-4.287904753,-0.116998955,0.000869937,-0.060646482,0.011523305,0.034942958,-0.108049378,-0.087477737,-0.089945015,0.048164082,-0.023759901
Other disorders of the kidney and ureters,genitourinary,593.9,-3.631429765,-0.023838953,0.00295891,-0.019869115,0.075647042,0.027598159,-0.047327255,-0.060453771,-0.027230476,0.032409892,0.013446681
"Peripheral vascular disease, unspecified",circulatory system,443.9,-4.413594469,-0.127830376,-0.036010474,-0.02373788,-0.039789674,0.069671029,-0.097943616,0.016952943,-0.01412371,0.082002898,0.000560508
Sinoatrial node dysfunction (Bradycardia),circulatory system,427.81,-3.761120024,-0.049257608,-0.000113518,-0.044149645,-0.051503187,0.054797065,-0.073650954,0.016949017,-0.06866678,0.022052329,-0.016786675
Nonrheumatic aortic valve disorders,circulatory system,424.1,-4.279365016,-0.125042463,-0.07293365,-0.092228497,-0.049614371,0.074899249,-0.087017871,0.069188143,-0.021343606,0.114698487,0.026193403
Abnormal chest sounds,respiratory,786.7,-3.520386638,-0.065147972,-0.032338162,-0.062504113,-0.035704376,0.032791526,-0.080270524,-0.026205461,-0.092782435,0.02137104,-0.019636306
Supraventricular premature beats,circulatory system,427.61,-4.857449667,-0.109034998,-0.041324385,-0.034313593,0.005926315,-0.006763248,-0.077725595,-0.051295411,-0.072609916,0.053312661,-0.066282636
Symptoms involving cardiovascular system,circulatory system,785.9,-3.392207341,-0.079591478,-0.026568219,-0.067258822,-0.025128783,0.041697893,-0.089126138,-0.009917619,-0.081872846,0.036584599,-0.019243257
Other dyspnea,respiratory,786.09,-2.565824587,-0.002872533,-0.022197266,-0.030384331,0.001096828,-0.007477499,-0.072519037,-0.016614178,-0.096104439,0.02079184,0.011017646
Other symptoms/disorders or the urinary system,genitourinary,V47.4,-4.257247587,-0.02840575,-0.037189798,-0.044758892,-0.141735172,0.007793204,-0.110499609,-0.037424835,-0.144160219,0.035384667,-0.128921846
Functional digestive disorders,digestive,V47.3,-4.301108972,-0.029894308,-0.035730318,-0.044229687,-0.147133701,0.006611396,-0.110832537,-0.039002432,-0.145381238,0.037071828,-0.130862655
Heart valve replaced,circulatory system,V43.3,-5.246822856,-0.098679002,-0.033914643,-0.165510384,-0.112110942,0.012802132,-0.091358393,0.012315612,-0.025199355,0.145109,-0.031110245
Occlusion and stenosis of precerebral arteries,circulatory system,433.1,-5.416889357,-0.12752062,-0.082005757,-0.056014182,0.025202125,0.142606255,-0.112592391,0.040170811,-0.0360542,0.125778473,0.032245377
Arthropathy NOS,musculoskeletal,716.9,-4.911600783,-0.01653819,0.017827074,-0.016568266,0.060272026,-0.041607649,-0.035114264,0.034827346,-0.022212683,0.02810344,-0.003292565
Secondary malignancy of bone,neoplasms,198.5,-4.923544857,-0.028115114,-0.03513092,0.105814547,0.030751406,0.043004116,-0.008692515,-0.075184876,-0.074315082,0.053792392,-0.066624107
Other disorders of stomach and duodenum,digestive,537.5,-4.117113979,-0.034039148,0.006126029,0.049851112,0.02035029,0.018872048,0.008310276,-0.057480331,-0.014436943,-0.043155514,-0.065983711
Dysphagia,digestive,787.2,-3.762365835,-0.02140782,-0.059158513,-0.013214103,0.023009806,0.066336641,-0.061707407,-0.084829798,-0.119824851,0.012314764,-0.023912553
Acute pancreatitis,digestive,577,-5.137150215,-0.020801187,0.046245305,0.026490726,-0.011978336,-0.009306884,-0.094113756,-0.056066028,-0.063340227,-0.089877878,0.028751381
Urinary tract infection,genitourinary,599,-3.263519439,0.025669553,-0.08360422,-0.028712441,0.042850458,0.089531057,-0.097863258,-0.023815596,-0.059249895,0.0271866,0.009186827
Hepatomegaly,digestive,789.1,-4.612922141,-0.0072807,0.023067953,0.017335021,0.041618466,-0.036009515,-0.122937832,-0.060370789,-0.037336642,-0.054123068,0.015857373
Other cardiac conduction disorders,circulatory system,426.82,-4.719389581,0.026717932,-0.027991767,-0.015244418,0.027368219,0.050132392,-0.111297235,-0.066444511,-0.134462851,0.066042613,0.007583296
Vitamin D deficiency,endocrine/metabolic,268.9,-4.197849825,0.047524005,-0.025177485,-0.009928163,0.015449636,-0.034340363,-0.041464564,0.00060072,-0.00132302,0.017220846,0.002003876
Dysuria,genitourinary,788.1,-4.439118107,0.039833328,-0.059370414,-0.028739044,0.06076595,0.077249946,-0.073253253,-0.000409115,-0.01065201,-0.034437902,-0.019505184
Retention of urine,genitourinary,788.2,-3.905472577,-0.041223408,0.000128406,0.021157206,-0.005402512,0.020905674,-0.071628138,-0.040523196,-0.089973589,0.014456924,0.001994416
Pulmonary congestion and hypostasis,respiratory,514,-3.928630598,-0.039451298,-0.022927805,-0.055561836,0.020822378,0.080034588,-0.1891559,-0.107110462,-0.147663263,0.09545709,-0.053315586
Chronic airway obstruction,respiratory,496,-4.090853086,-0.107510883,-0.063964713,-0.047767865,0.008071795,0.091646774,-0.050591879,0.039959954,-0.043553968,0.013274973,0.005382723
Hypotension NOS,circulatory system,458.9,-3.648951562,-0.040433038,-0.040740531,-0.027519786,-0.003744923,0.05387748,-0.106360381,-0.09668446,-0.155272965,0.018382895,-0.008028611
"Other chronic ischemic heart disease, unspecified",circulatory system,414.8,-5.636341443,-0.102015193,0.024652679,-0.077995518,0.043411244,0.154962864,-0.183971882,-0.067079746,-0.128712079,0.104209324,-0.043478024
Osteoarthritis; localized,musculoskeletal,715.33,-4.412252042,-0.060001148,-0.093363908,-0.010915803,0.02982992,-0.068992588,-0.053557095,-0.015378656,-0.073754839,0.00199711,0.024806159
Osteoarthrosis NOS,musculoskeletal,715.98,-4.409740723,-0.062251524,-0.092730611,-0.014149077,0.026311261,-0.070167329,-0.058727173,-0.018612009,-0.069313519,0.001216717,0.02465788
Other disorders of soft tissues,musculoskeletal,729.99,-4.048984476,-0.014572106,-0.015176215,-0.014042537,-0.037954921,0.006771055,-0.093468743,-0.078301208,-0.118702791,-0.009123251,-0.023954207
Paralytic ileus,digestive,560.1,-4.339210751,0.002982269,0.0103657,0.034917351,0.051585663,0.067020357,-0.084330432,-0.119344468,-0.134354729,0.009876679,-0.025213624
Frequency of urination and polyuria,genitourinary,788.41,-4.643137702,0.036572631,-0.036027463,-0.027041638,0.065160086,0.070335357,-0.045635922,0.029992493,0.004603213,-0.055224842,0.00112654
Allergic rhinitis,respiratory,477.8,-5.120779544,0.062969289,-0.016045699,-0.086380577,0.037656926,-0.054509198,-0.039556805,-0.015993553,-0.027957502,0.011296029,-0.026491191
Cough,respiratory,786.2,-3.269740617,0.032534894,-0.001562803,-0.019729642,0.003192475,-0.006410292,-0.041268011,0.037584461,-0.082340012,-0.052677349,0.033702054
Bronchiectasis,respiratory,494,-5.511185996,-0.018805153,-0.059731409,-0.089555268,0.035085362,0.170310493,-0.059790092,-0.129817128,0.011099518,0.011149296,0.066213456
Immunity deficiency,endocrine/metabolic,279.3,-4.997155247,-0.027296651,-0.000869577,-0.05900913,0.025172629,0.105624924,-0.070456398,-0.14813367,-0.052271009,-0.057838788,-0.020075332
Palpitations,circulatory system,785.1,-3.812823212,0.057149823,-0.021617122,-0.010250667,-0.009857185,0.030596844,-0.060034092,0.031922592,-0.064045401,0.023507761,0.042037124
Diverticulitis,digestive,562.11,-4.671185648,-0.03773043,-0.01829429,0.07301521,0.061084702,0.001859008,-0.055516553,-0.041190241,0.084176338,-0.023437828,0.047398663
Peritoneal adhesions (postoperative) (postinfection),digestive,568,-4.981251093,-0.023164799,-0.042894546,0.049658168,0.071631104,-0.009385084,-0.024007858,-0.115749766,-0.097351136,-0.024974251,-0.041956099
Calculus of ureter,genitourinary,592.1,-5.247832732,0.006377936,0.113336,-0.143456777,0.029338188,0.073027289,-0.118652421,0.062276322,0.057195336,0.062477665,0.077769166
Hypovolemia,endocrine/metabolic,276.51,-3.415059591,-0.010177536,-0.01835588,0.051024501,0.016992576,0.032754021,-0.059763303,-0.064986455,-0.073306716,-0.030522874,-0.017834481
Hydronephrosis,genitourinary,591,-4.441596693,0.005906257,0.025617167,-0.003364793,0.054232634,0.061748613,-0.059034596,0.012120922,-0.020108448,0.0216842,0.053460224
Calculus of kidney,genitourinary,592,-3.496402673,-0.00627309,0.042012436,-0.064920634,0.015066903,0.053172097,-0.057352566,0.031929768,0.028778652,0.031656255,0.068350452
Other symptoms involving abdomen and pelvis,digestive,789.3,-4.451154841,0.023047229,-0.060752153,0.029764493,0.036916859,0.011700606,-0.019304853,-0.078405394,0.015907969,-0.06246378,-0.002753524
Deep vein thrombosis [DVT],circulatory system,453.4,-4.364561412,0.008724818,-0.007634385,0.033939417,-0.014538421,0.01481123,-0.094596878,-0.081256558,-0.13008821,-0.000451038,-0.008063397
Symptoms and disorders of the joints,musculoskeletal,719.63,-4.72800939,-0.013216976,-0.022886971,0.002194108,-0.016487523,0.009660336,-0.076300735,-0.107837452,-0.14223967,0.065018973,-0.076745971
Spondylosis without myelopathy,musculoskeletal,721,-5.093014049,0.007104596,-0.022416932,-0.009235965,-0.062706213,0.015892868,-0.060117136,-0.012063593,-0.07935994,-0.009575462,0.05731343
Obstructive chronic bronchitis,respiratory,491.2,-4.281980167,-0.124654435,-0.070499472,-0.055955198,-0.023153682,0.067840208,-0.066889066,0.013749324,-0.050436895,-0.02601735,-0.005120689
Chronic obstructive asthma,respiratory,493.2,-4.218703262,-0.112406979,-0.071015304,-0.054420599,-0.019078478,0.077257712,-0.079748352,0.011185793,-0.041107283,-0.006347808,-0.000339247
Other disorders of bladder,genitourinary,596.7,-4.335651322,-0.056888773,0.017634647,-0.002976008,-0.024607507,0.04131088,-0.019457744,-0.034618669,-0.099873283,-0.003623246,-0.053214826
Symptoms involving digestive system,digestive,787.99,-4.476843861,0.03088082,-0.016818463,0.080964507,0.025162319,0.022945292,0.006721897,-0.049921617,0.049955273,-0.019341604,-0.032344554
Atrophic gastritis,digestive,535.1,-4.595673743,0.002705875,0.014426573,0.061342364,0.034666572,-0.015654649,-0.012027107,-0.004562032,0.018560567,-0.057626129,-0.061317535
Painful respiration,respiratory,786.52,-4.47900394,0.055659371,-0.018029207,0.041454239,-0.029537213,-0.013460069,-0.057119539,0.091085481,-0.0816546,0.016407285,0.007978181
Hypercholesterolemia,endocrine/metabolic,272,-3.523081275,-0.087516807,-0.010348602,-0.020083141,-0.00772409,-0.022700912,-0.029139095,0.040842817,-0.038269633,0.028131463,0.025521202
Umbilical hernia,digestive,553.1,-4.255840141,0.013318209,0.011634459,0.063244325,0.019546892,-0.015235407,-0.093059198,-0.003401041,0.018490171,-0.011575444,0.010372753
Peritonitis and retroperitoneal infections,digestive,567.22,-5.501100422,0.035097324,0.021156704,0.040143955,0.042782285,0.005102626,-0.113192194,-0.125548467,-0.103334039,-0.111727807,-0.00428241
Osteopenia or other disorder of bone and cartilage,musculoskeletal,733.9,-4.621679318,0.016311434,-0.042377762,0.027690466,0.029722961,0.054266097,0.01500183,-0.008600865,-0.118955789,0.028590984,-0.03990816
Thyroid cyst,endocrine/metabolic,246.2,-4.982735673,0.003725009,-0.025331748,-0.005588573,-0.021675257,-0.011048954,0.0352459,0.004800293,-0.111223231,0.010424509,0.041786668
Hyposmolality and/or hyponatremia,endocrine/metabolic,276.1,-3.478738628,-0.032627688,-0.013015368,0.022884322,-0.004030261,0.043169463,-0.113863154,-0.093563209,-0.1316469,-0.010721827,-0.020954244
"Cyst of kidney, acquired",genitourinary,593.2,-3.650154429,-0.051359148,-0.010991728,0.013174966,0.031359131,0.034081045,-0.037964498,-0.021866789,-0.039567661,0.035641377,0.061310747
"Chronic Kidney Disease, Stage III",genitourinary,585.3,-4.795031967,-0.126395322,-0.013192513,-0.089356763,0.044930358,0.042848153,-0.09394465,-0.040160086,-0.069982202,0.068043105,-0.00617073
Cancer of bronchus; lung,neoplasms,162.9,-5.139155712,-0.063648464,-0.080194345,0.106253833,-0.036422311,0.077813207,-0.055485654,0.041247768,-0.000834177,0.014104887,0.022639886
Diaphragmatic hernia,digestive,553.3,-3.4002684,-0.029541759,-0.037154887,0.017226513,0.068067061,0.050212169,-0.036765322,0.01961802,-0.009502962,-0.002172313,0.026976939
"Cancer, suspected or other",neoplasms,338.3,-5.180892825,-0.02227328,-0.013192747,0.114504935,-0.012176723,0.07002622,-0.052703217,-0.147064774,-0.100476739,-0.002106744,0.022098238
Disorders of phosphorus metabolism,endocrine/metabolic,275.3,-4.063354492,0.000175755,-0.010995407,-0.0253868,0.019127685,0.055341575,-0.093118245,-0.112088105,-0.141352107,0.0514774,-0.044131472
Transient cerebral ischemia,circulatory system,435.9,-5.033424425,-0.04566648,-0.056484755,0.010945123,-0.001235157,0.054981363,-0.096205309,0.025835096,-0.05684992,0.080494166,0.019883771
Stricture/obstruction of ureter,genitourinary,593.82,-4.10070831,-0.040787315,0.013779,-0.02207212,0.010116641,0.062112604,-0.019356724,-0.047488824,-0.05085091,0.036432878,0.02000542
"Malignant neoplasm, other",neoplasms,199.1,-4.079481285,0.006827048,0.01207145,0.09562467,-0.006501511,0.010425997,-0.003701172,-0.076791958,-0.050822541,0.028607791,0.007608188
Other disorders of biliary tract,digestive,576.8,-4.714459253,-0.052238401,-0.056512212,0.044209542,0.052576133,0.05952247,-0.05382124,-0.088350732,-0.089480764,-0.062539045,0.015469587
End stage renal disease,genitourinary,585.6,-5.535279777,-0.052001132,0.053007376,-0.141605035,0.08039551,0.046910211,-0.087956941,-0.127273576,-0.113857093,0.044310292,-0.069848861
Gout,endocrine/metabolic,274.82,-5.419806216,-0.125817184,0.021249279,-0.034406369,0.032728793,-0.018380753,-0.180597841,-0.080804819,-0.054321104,0.081550722,-0.054163087
Postinflammatory pulmonary fibrosis,respiratory,515,-4.032485062,0.006899731,0.007329845,-0.025579591,0.022546373,0.074860362,-0.060651411,-0.072865193,-0.012253755,0.058086806,0.028368889
Malignant neoplasm of female breast,neoplasms,174.9,-5.418532782,0.155188886,-0.151916152,0.033820884,0.012760711,-0.032285915,0.062617182,-0.000602548,-0.007020356,0.019314232,0.06596693
Ventral hernia,digestive,553.29,-4.534216224,-0.023499116,-0.0312993,0.035132359,0.043916424,-0.055334368,-0.09189514,-0.046324667,-0.001041829,-0.017426197,-0.009228654
Diverticulosis,digestive,562.1,-3.207453975,-0.044186014,-0.035167186,0.056151701,0.084037751,-0.013612781,-0.01545875,-0.041904366,0.009693644,0.030118865,0.033202742
Hemorrhage of rectum and anus,digestive,569.3,-4.783079588,0.026012989,0.02977368,0.000348011,0.031427241,0.013745359,-0.087018411,-0.034190382,-0.021757915,0.012232564,-0.051428872
"Gastritis and duodenitis, NOS",digestive,535.5,-5.019826409,0.00491672,-0.035789505,-0.005097393,0.039208836,0.087249584,-0.068465818,-0.047720737,-0.006625591,-0.053350947,-0.027093016
Other alveolar and parietoalveolar pneumonopathy,respiratory,516.9,-5.448124394,-0.083918195,0.007943518,-0.118342857,-0.01829305,0.11426952,-0.161387081,-0.157769999,-0.03521699,-0.03181215,-0.031278665
Acute upper respiratory infections of multiple or unspecified sites,respiratory,465.8,-4.9281009,-0.001246994,-0.05763258,0.032273209,-0.040149281,-0.013585597,-0.046279692,0.056095391,-0.009699024,-0.026376315,-0.045316193
Dependence on respirator [Ventilator] or supplemental oxygen,respiratory,V46.2,-5.045282964,-0.025111927,-0.06473602,-0.028065549,-0.009194608,0.081999108,-0.17317314,-0.138780755,-0.069534526,0.051170033,-0.002796066
Cirrhosis of liver without mention of alcohol,digestive,571.5,-4.959140832,-0.062975008,-0.00409278,-0.040726398,0.030528432,0.046168725,-0.103185544,-0.120089587,-0.063243562,-0.023386062,0.049602674
